id,artists,duration_ms,name,popularity,music_composer,release_date,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
76ASsVCcdTdTLqpdPF2NXT,"Devan, Sowmya Rao",399960,Macarina Macarina,34,Various Artists,2000-04-10,Kushi,0.848,0.728,10,-11.715,1,0.0552,0.0141,0.000188,0.304,0.908,124.977,audio_features,spotify:track:76ASsVCcdTdTLqpdPF2NXT,https://api.spotify.com/v1/tracks/76ASsVCcdTdTLqpdPF2NXT,https://api.spotify.com/v1/audio-analysis/76ASsVCcdTdTLqpdPF2NXT,399961,4
76qmocV2TvMo58Drytjc4c,"Hariharan, Sadhana Sargam",367072,Mottu Onru,36,Various Artists,2000-04-10,Kushi,0.869,0.556,1,-13.019,1,0.0516,0.137,0.000284,0.0573,0.963,110.949,audio_features,spotify:track:76qmocV2TvMo58Drytjc4c,https://api.spotify.com/v1/tracks/76qmocV2TvMo58Drytjc4c,https://api.spotify.com/v1/audio-analysis/76qmocV2TvMo58Drytjc4c,367073,4
6acKDPBY5jS1ggTnDNKqTM,Hariharan;Anuradha Sriram,336248,Oru Ponnu Onnu,36,Various Artists,2000-04-10,Kushi,0.846,0.621,8,-10.15,0,0.0729,0.047,0.00024,0.104,0.836,93.982,audio_features,spotify:track:6acKDPBY5jS1ggTnDNKqTM,https://api.spotify.com/v1/tracks/6acKDPBY5jS1ggTnDNKqTM,https://api.spotify.com/v1/audio-analysis/6acKDPBY5jS1ggTnDNKqTM,336248,4
28UyOnTStRpRK7QEveBqak,Satish Chakravarthy,274213,Jilendru Oru Kalavaram,26,Satish Chakravarthy,2009-08-18,Leelai (Original Motion Picture Soundtrack),0.708,0.816,0,-4.151,0,0.058,0.0165,0.000109,0.122,0.703,90.002,audio_features,spotify:track:28UyOnTStRpRK7QEveBqak,https://api.spotify.com/v1/tracks/28UyOnTStRpRK7QEveBqak,https://api.spotify.com/v1/audio-analysis/28UyOnTStRpRK7QEveBqak,274213,4
4KeY07xAKNv7hftaTRaqy4,"Satish Chakravarthy, Shreya Ghoshal",341786,Oru Kili Oru Kili,35,Satish Chakravarthy,2009-08-18,Leelai (Original Motion Picture Soundtrack),0.602,0.614,0,-7.09,1,0.0434,0.249,1.38e-06,0.344,0.192,113.986,audio_features,spotify:track:4KeY07xAKNv7hftaTRaqy4,https://api.spotify.com/v1/tracks/4KeY07xAKNv7hftaTRaqy4,https://api.spotify.com/v1/audio-analysis/4KeY07xAKNv7hftaTRaqy4,341787,4
6T6LgYoQlW8pIZTER6S0G5,"Achu, Hemachandra Vedala",226946,Oh Baby Girl,49,Achu,2012-02-14,Maalai Pozhudhin Mayakathilaey (Original Motion Picture Soundtrack),0.719,0.887,9,-5.262,0,0.044,0.183,0.0104,0.201,0.834,156.918,audio_features,spotify:track:6T6LgYoQlW8pIZTER6S0G5,https://api.spotify.com/v1/tracks/6T6LgYoQlW8pIZTER6S0G5,https://api.spotify.com/v1/audio-analysis/6T6LgYoQlW8pIZTER6S0G5,226947,4
7hMKAmUlUUYa5qEiHWK4bk,"G. V. Prakash, Roop Kumar Rathod, Harini, Andrea Jeremiah",396466,Pookkal Pookkum,58,G. V. Prakash,2010-04-04,Madharasapattinam (Original Motion Picture Soundtrack),0.589,0.424,4,-12.006,0,0.0359,0.844,0.00381,0.169,0.561,119.823,audio_features,spotify:track:7hMKAmUlUUYa5qEiHWK4bk,https://api.spotify.com/v1/tracks/7hMKAmUlUUYa5qEiHWK4bk,https://api.spotify.com/v1/audio-analysis/7hMKAmUlUUYa5qEiHWK4bk,396467,4
3IzKVl7p80vSCqLC2YDmDU,"G. V. Prakash, Seenu, Navin Iyer",217733,Feel of Love,29,G. V. Prakash,2010-04-04,Madharasapattinam (Original Motion Picture Soundtrack),0.286,0.126,0,-15.094,0,0.0444,0.743,0.0179,0.118,0.089,137.813,audio_features,spotify:track:3IzKVl7p80vSCqLC2YDmDU,https://api.spotify.com/v1/tracks/3IzKVl7p80vSCqLC2YDmDU,https://api.spotify.com/v1/audio-analysis/3IzKVl7p80vSCqLC2YDmDU,217733,3
6FoF9iQcdGEjLTqNN06Nei,"Madhu Balakrishnan, Sadhana Sargam",281426,Sollitharavaa,34,Vidyasagar,2005-03-07,Maja,0.513,0.788,1,-5.527,0,0.0531,0.127,0.000838,0.126,0.442,171.902,audio_features,spotify:track:6FoF9iQcdGEjLTqNN06Nei,https://api.spotify.com/v1/tracks/6FoF9iQcdGEjLTqNN06Nei,https://api.spotify.com/v1/audio-analysis/6FoF9iQcdGEjLTqNN06Nei,281427,4
1AwZT7xw5FSNvC6p7ibU5a,"Manikka Vinayagam, Udit Narayan",314186,Hey Pangali,19,Vidyasagar,2005-03-07,Maja,0.686,0.911,0,-2.748,0,0.163,0.188,2.4e-06,0.0437,0.547,141.942,audio_features,spotify:track:1AwZT7xw5FSNvC6p7ibU5a,https://api.spotify.com/v1/tracks/1AwZT7xw5FSNvC6p7ibU5a,https://api.spotify.com/v1/audio-analysis/1AwZT7xw5FSNvC6p7ibU5a,314187,4
3Uo9rRELbWvuIvTBPL4KPq,"Kamal Haasan, Priya Hemesh",267280,Neela Vaanam,38,Devi Shri Prasad,2020-01-30,Manmadan Ambu (Original Motion Picture Soundtrack),0.514,0.475,0,-5.202,1,0.0249,0.608,0.0,0.313,0.164,92.374,audio_features,spotify:track:3Uo9rRELbWvuIvTBPL4KPq,https://api.spotify.com/v1/tracks/3Uo9rRELbWvuIvTBPL4KPq,https://api.spotify.com/v1/audio-analysis/3Uo9rRELbWvuIvTBPL4KPq,267280,5
2EyqKX7XnxBi2uQmH0BpKh,Andrea Jeremiah,266840,Who's the Hero,21,Devi Shri Prasad,2020-01-30,Manmadan Ambu (Original Motion Picture Soundtrack),0.637,0.678,7,-5.147,1,0.144,0.155,0.0,0.0937,0.728,165.963,audio_features,spotify:track:2EyqKX7XnxBi2uQmH0BpKh,https://api.spotify.com/v1/tracks/2EyqKX7XnxBi2uQmH0BpKh,https://api.spotify.com/v1/audio-analysis/2EyqKX7XnxBi2uQmH0BpKh,266840,4
6wpZs56ppGrSUUcqY8UPXv,"Yuvan Shankar Raja, S.P.Charan, Bhavatharini",247053,Nee... Naan...,32,Yuvan Shankar Raja,2011-08-10,Mankatha (Original Motion Picture Soundtrack),0.79,0.42,2,-10.738,0,0.0398,0.495,0.000117,0.114,0.309,100.008,audio_features,spotify:track:6wpZs56ppGrSUUcqY8UPXv,https://api.spotify.com/v1/tracks/6wpZs56ppGrSUUcqY8UPXv,https://api.spotify.com/v1/audio-analysis/6wpZs56ppGrSUUcqY8UPXv,247053,4
4qbH2EQ2d3cGqtIT8gIlhG,"Yuvan Shankar Raja, Krishh, Suchitra",269266,Vaada Bin Laada,34,Yuvan Shankar Raja,2011-08-10,Mankatha (Original Motion Picture Soundtrack),0.79,0.784,10,-6.31,0,0.0421,0.147,0.00303,0.109,0.399,119.956,audio_features,spotify:track:4qbH2EQ2d3cGqtIT8gIlhG,https://api.spotify.com/v1/tracks/4qbH2EQ2d3cGqtIT8gIlhG,https://api.spotify.com/v1/audio-analysis/4qbH2EQ2d3cGqtIT8gIlhG,269267,4
6YcBBZVKYYRirfeAt6BeGA,"Yuvan Shankar Raja, Mano, Premgi Amaren, Tippu, Haricharan, Naveen Madhav",285973,Machi Open the Bottle,49,Yuvan Shankar Raja,2011-08-10,Mankatha (Original Motion Picture Soundtrack),0.485,0.92,5,-6.243,1,0.277,0.664,0.000339,0.216,0.767,169.944,audio_features,spotify:track:6YcBBZVKYYRirfeAt6BeGA,https://api.spotify.com/v1/tracks/6YcBBZVKYYRirfeAt6BeGA,https://api.spotify.com/v1/audio-analysis/6YcBBZVKYYRirfeAt6BeGA,285973,4
0uVrPeEM1Q02sbGA3zJ3CC,"Yuvan Shankar Raja, Madhushree",302600,Nanbane,45,Yuvan Shankar Raja,2011-08-10,Mankatha (Original Motion Picture Soundtrack),0.451,0.306,2,-6.325,0,0.0403,0.82,0.00544,0.207,0.262,102.659,audio_features,spotify:track:0uVrPeEM1Q02sbGA3zJ3CC,https://api.spotify.com/v1/tracks/0uVrPeEM1Q02sbGA3zJ3CC,https://api.spotify.com/v1/audio-analysis/0uVrPeEM1Q02sbGA3zJ3CC,302600,4
1A1YlVucS5hugYaeWXfCA8,Yuvan Shankar Raja,184866,Mankatha Theme Music,46,Yuvan Shankar Raja,2011-08-10,Mankatha (Original Motion Picture Soundtrack),0.678,0.375,5,-6.992,0,0.0293,0.25,0.908,0.209,0.202,89.994,audio_features,spotify:track:1A1YlVucS5hugYaeWXfCA8,https://api.spotify.com/v1/tracks/1A1YlVucS5hugYaeWXfCA8,https://api.spotify.com/v1/audio-analysis/1A1YlVucS5hugYaeWXfCA8,184867,4
1rgfg0cUbf2kgnTv1DYNEC,"D. Imman, Balram, Kalyani Pradeep",299493,Dora Dora,29,D. Imman,2009-05-20,Masilamani (Original Motion Picture Soundtrack),0.694,0.73,10,-4.288,0,0.0346,0.249,0.0,0.113,0.811,80.052,audio_features,spotify:track:1rgfg0cUbf2kgnTv1DYNEC,https://api.spotify.com/v1/tracks/1rgfg0cUbf2kgnTv1DYNEC,https://api.spotify.com/v1/audio-analysis/1rgfg0cUbf2kgnTv1DYNEC,299493,4
3720iQGNwm3jQXi7Uac7b8,"D. Imman, Shaan",302293,O Divya O Divya,28,D. Imman,2009-05-20,Masilamani (Original Motion Picture Soundtrack),0.697,0.817,9,-5.268,1,0.0434,0.416,0.0,0.0931,0.728,88.02,audio_features,spotify:track:3720iQGNwm3jQXi7Uac7b8,https://api.spotify.com/v1/tracks/3720iQGNwm3jQXi7Uac7b8,https://api.spotify.com/v1/audio-analysis/3720iQGNwm3jQXi7Uac7b8,302293,4
7tMn4y7eBEMcUFIWZPaHCM,"Saindhavi, G. V. Prakash",332711,Pirai Thedum,52,Various Artists,2020-08-14,Mayakkam Enna,0.638,0.631,4,-6.993,0,0.0353,0.624,0.0144,0.074,0.46,119.973,audio_features,spotify:track:7tMn4y7eBEMcUFIWZPaHCM,https://api.spotify.com/v1/tracks/7tMn4y7eBEMcUFIWZPaHCM,https://api.spotify.com/v1/audio-analysis/7tMn4y7eBEMcUFIWZPaHCM,332711,4
5pV61B6b5kcy1ysaPL8iON,"Dhanush, Selvaraghavan",367446,Kadhal Yen Kadhal,47,Various Artists,2020-08-14,Mayakkam Enna,0.823,0.689,10,-7.791,0,0.0639,0.247,0.000139,0.133,0.569,104.996,audio_features,spotify:track:5pV61B6b5kcy1ysaPL8iON,https://api.spotify.com/v1/tracks/5pV61B6b5kcy1ysaPL8iON,https://api.spotify.com/v1/audio-analysis/5pV61B6b5kcy1ysaPL8iON,367446,4
15C4q7G41cgBApe7hinKc3,Dhanush,276378,Voda Voda Voda,40,Various Artists,2020-08-14,Mayakkam Enna,0.807,0.519,0,-7.565,0,0.082,0.247,0.000256,0.0774,0.386,85.008,audio_features,spotify:track:15C4q7G41cgBApe7hinKc3,https://api.spotify.com/v1/tracks/15C4q7G41cgBApe7hinKc3,https://api.spotify.com/v1/audio-analysis/15C4q7G41cgBApe7hinKc3,276378,4
1ZZyq71CaRuxRwclKcCH3d,G. V. Prakash,171550,Mayakkam Yenna Theme,37,Various Artists,2020-08-14,Mayakkam Enna,0.475,0.58,9,-6.439,0,0.0287,0.71,0.939,0.0666,0.407,140.04,audio_features,spotify:track:1ZZyq71CaRuxRwclKcCH3d,https://api.spotify.com/v1/tracks/1ZZyq71CaRuxRwclKcCH3d,https://api.spotify.com/v1/audio-analysis/1ZZyq71CaRuxRwclKcCH3d,171550,4
3JpksZzvfTjkHJUE1PEa9d,"Naresh Iyer, Saidhavi",329912,Naan Sonnadhum Mazhai,42,Various Artists,2020-08-14,Mayakkam Enna,0.768,0.702,1,-7.566,1,0.0661,0.0124,0.000284,0.299,0.685,90.015,audio_features,spotify:track:3JpksZzvfTjkHJUE1PEa9d,https://api.spotify.com/v1/tracks/3JpksZzvfTjkHJUE1PEa9d,https://api.spotify.com/v1/audio-analysis/3JpksZzvfTjkHJUE1PEa9d,329912,4
7trUHb23ZlUAPx4SHO5kDB,"Thaman S, Karthik, Suchitra",314160,Gore Gore,29,Thaman S,2009-05-11,Moscowin Kaveri (Original Motion Picture Soundtrack),0.773,0.794,5,-4.146,0,0.0426,0.111,0.0139,0.0447,0.821,92.015,audio_features,spotify:track:7trUHb23ZlUAPx4SHO5kDB,https://api.spotify.com/v1/tracks/7trUHb23ZlUAPx4SHO5kDB,https://api.spotify.com/v1/audio-analysis/7trUHb23ZlUAPx4SHO5kDB,314160,4
6rm1fm5n1QEP0HWYBzMH6B,Balram,352200,Katrin Mozhiye - Female,36,"Vidyasagar, Vairamuthu",2007-02-23,Mozhi,0.463,0.59,8,-10.613,1,0.0349,0.238,0.000654,0.0811,0.298,80.896,audio_features,spotify:track:6rm1fm5n1QEP0HWYBzMH6B,https://api.spotify.com/v1/tracks/6rm1fm5n1QEP0HWYBzMH6B,https://api.spotify.com/v1/audio-analysis/6rm1fm5n1QEP0HWYBzMH6B,352200,4
0czPLC7PWxCyaBT58kDwwA,Sujatha,352666,Katrin Mozhi,32,"Vidyasagar, Vairamuthu",2007-02-23,Mozhi,0.553,0.643,8,-9.705,1,0.0348,0.561,0.00886,0.0757,0.306,81.001,audio_features,spotify:track:0czPLC7PWxCyaBT58kDwwA,https://api.spotify.com/v1/tracks/0czPLC7PWxCyaBT58kDwwA,https://api.spotify.com/v1/audio-analysis/0czPLC7PWxCyaBT58kDwwA,352667,4
3o6y10AV3GNJMvWJjJMj33,"Raman Mahadevan, Caroline, Megha",333106,Oh Sunandha,28,Various Artists,2013-09-27,Muppozhudhum Un Karpanaigal (Original Motion Picture Soundtrack),0.718,0.877,7,-5.072,0,0.0482,0.274,0.000453,0.39,0.84,99.976,audio_features,spotify:track:3o6y10AV3GNJMvWJjJMj33,https://api.spotify.com/v1/tracks/3o6y10AV3GNJMvWJjJMj33,https://api.spotify.com/v1/audio-analysis/3o6y10AV3GNJMvWJjJMj33,333107,4
4AQczO6UqvVpN7vE6lmhGw,"Blaaze, Andrea",342013,Oru Murai,34,Various Artists,2013-09-27,Muppozhudhum Un Karpanaigal (Original Motion Picture Soundtrack),0.711,0.568,6,-7.618,1,0.184,0.343,0.0,0.0798,0.655,81.938,audio_features,spotify:track:4AQczO6UqvVpN7vE6lmhGw,https://api.spotify.com/v1/tracks/4AQczO6UqvVpN7vE6lmhGw,https://api.spotify.com/v1/audio-analysis/4AQczO6UqvVpN7vE6lmhGw,342013,4
61aQYB96awWi94b2XSKMPR,"Aalaap Raju, G. V. Prakash, Megha",314600,Mazhai Pozhiyum,19,Various Artists,2013-09-27,Muppozhudhum Un Karpanaigal (Original Motion Picture Soundtrack),0.702,0.858,2,-4.599,1,0.028,0.402,3.8e-06,0.0722,0.683,130.006,audio_features,spotify:track:61aQYB96awWi94b2XSKMPR,https://api.spotify.com/v1/tracks/61aQYB96awWi94b2XSKMPR,https://api.spotify.com/v1/audio-analysis/61aQYB96awWi94b2XSKMPR,314600,4
3YnbMgEnMgt5aLydPDNbLN,"Benny Dayal, Shreya Ghoshal",297209,Neeyum Naanum,12,D. Imman,2010-09-21,Mynaa,0.665,0.734,7,-4.075,1,0.0276,0.0493,7e-06,0.085,0.446,109.997,audio_features,spotify:track:3YnbMgEnMgt5aLydPDNbLN,https://api.spotify.com/v1/tracks/3YnbMgEnMgt5aLydPDNbLN,https://api.spotify.com/v1/audio-analysis/3YnbMgEnMgt5aLydPDNbLN,297209,4
4rGdqO20QtFS16Ad4YJ614,"Naresh Iyer, Sadhana Sargam",243135,Kaiya Pudi,18,D. Imman,2010-09-21,Mynaa,0.436,0.746,0,-4.858,1,0.0551,0.596,0.0,0.258,0.662,99.949,audio_features,spotify:track:4rGdqO20QtFS16Ad4YJ614,https://api.spotify.com/v1/tracks/4rGdqO20QtFS16Ad4YJ614,https://api.spotify.com/v1/audio-analysis/4rGdqO20QtFS16Ad4YJ614,243136,4
3FRLxtpSk9BxxnxdS6I4jq,"Yuvan Shankar Raja, Tanvi Shah",317739,Iragai Poley,53,Yuvan Shankar Raja,2010-07-16,Naan Mahaan Alla (Original Motion Picture Soundtrack),0.875,0.539,3,-8.364,0,0.0367,0.0586,0.0047,0.116,0.305,115.004,audio_features,spotify:track:3FRLxtpSk9BxxnxdS6I4jq,https://api.spotify.com/v1/tracks/3FRLxtpSk9BxxnxdS6I4jq,https://api.spotify.com/v1/audio-analysis/3FRLxtpSk9BxxnxdS6I4jq,317739,4
3HqWFgXg0qXQ71DAf0IZQH,"Javed Ali, Shilpa Rao",284210,Oru Maalai Neram,25,Yuvan Shankar Raja,2010-07-16,Naan Mahaan Alla (Original Motion Picture Soundtrack),0.768,0.633,8,-8.158,1,0.0553,0.507,5.11e-06,0.077,0.498,94.981,audio_features,spotify:track:3HqWFgXg0qXQ71DAf0IZQH,https://api.spotify.com/v1/tracks/3HqWFgXg0qXQ71DAf0IZQH,https://api.spotify.com/v1/audio-analysis/3HqWFgXg0qXQ71DAf0IZQH,284211,4
16jOVIIrpo7XV8KOnx4ZwX,"James Vasanthan, S. P. Balasubrahmanyam, K. S. Chithra",392080,Nan pogiren,43,James Vasanthan,2009-11-09,Naanayam (Original Motion Picture Soundtrack),0.471,0.502,9,-6.989,1,0.0405,0.675,1.67e-05,0.094,0.522,91.853,audio_features,spotify:track:16jOVIIrpo7XV8KOnx4ZwX,https://api.spotify.com/v1/tracks/16jOVIIrpo7XV8KOnx4ZwX,https://api.spotify.com/v1/audio-analysis/16jOVIIrpo7XV8KOnx4ZwX,392080,4
0RVd1oPWtAjlGxlcWXt41q,"Hariharan, Shahul Mameed",366367,Aval Varuvala,37,Deva,2013-03-31,Naerukku Naer (Original Motion Picture Soundtrack),0.825,0.562,7,-11.49,0,0.0911,0.0365,0.00581,0.0686,0.576,79.989,audio_features,spotify:track:0RVd1oPWtAjlGxlcWXt41q,https://api.spotify.com/v1/tracks/0RVd1oPWtAjlGxlcWXt41q,https://api.spotify.com/v1/audio-analysis/0RVd1oPWtAjlGxlcWXt41q,366367,4
3iAp87ewH7m4cDqq39dcIa,Harini,358138,Manam Virumbuthe,38,Deva,2013-03-31,Naerukku Naer (Original Motion Picture Soundtrack),0.756,0.739,11,-10.012,1,0.05,0.0882,2.87e-05,0.0977,0.51,94.954,audio_features,spotify:track:3iAp87ewH7m4cDqq39dcIa,https://api.spotify.com/v1/tracks/3iAp87ewH7m4cDqq39dcIa,https://api.spotify.com/v1/audio-analysis/3iAp87ewH7m4cDqq39dcIa,358139,4
2xESTNHjL6LIT62bOTX9g3,"Ramesh Vijayagam, Chinmayi",313693,Enna Ithu Enna Ithu,28,Ramesh Vinayagam,2003-03-23,Nala Dhamayanthi,0.61,0.39,9,-10.069,1,0.0286,0.893,0.000122,0.151,0.468,135.908,audio_features,spotify:track:2xESTNHjL6LIT62bOTX9g3,https://api.spotify.com/v1/tracks/2xESTNHjL6LIT62bOTX9g3,https://api.spotify.com/v1/audio-analysis/2xESTNHjL6LIT62bOTX9g3,313693,5
1TgVIOdcdsPx1sXyVE6aDz,"Krish, Suchith Suresan",237191,En Frienda Pola,40,Harris Jayaraj,2011-12-23,Nanban (Original Motion Picture Soundtrack),0.891,0.594,7,-7.151,1,0.056,0.0538,1.19e-05,0.165,0.836,97.999,audio_features,spotify:track:1TgVIOdcdsPx1sXyVE6aDz,https://api.spotify.com/v1/tracks/1TgVIOdcdsPx1sXyVE6aDz,https://api.spotify.com/v1/audio-analysis/1TgVIOdcdsPx1sXyVE6aDz,237192,4
3fwcv1Wd0Ry35gvWiELG0e,Ramakrishan Murthy,263575,Nalla Nanban,37,Harris Jayaraj,2011-12-23,Nanban (Original Motion Picture Soundtrack),0.471,0.296,2,-10.081,1,0.0272,0.569,0.00151,0.0954,0.267,82.975,audio_features,spotify:track:3fwcv1Wd0Ry35gvWiELG0e,https://api.spotify.com/v1/tracks/3fwcv1Wd0Ry35gvWiELG0e,https://api.spotify.com/v1/audio-analysis/3fwcv1Wd0Ry35gvWiELG0e,263576,4
1oXvv9qbvwoQI8TQoDLyDO,Aalaap Raju,129593,Yendhan Kan Munne,36,Harris Jayaraj,2011-12-23,Nanban (Original Motion Picture Soundtrack),0.511,0.312,0,-10.012,1,0.0277,0.69,0.0,0.0985,0.29,96.904,audio_features,spotify:track:1oXvv9qbvwoQI8TQoDLyDO,https://api.spotify.com/v1/tracks/1oXvv9qbvwoQI8TQoDLyDO,https://api.spotify.com/v1/audio-analysis/1oXvv9qbvwoQI8TQoDLyDO,129593,4
5Y0QVhEhFplmpgqlJ95Ai1,"S.P.B., Malgudi Subha",340244,Mun Paniya,41,Various Artists,2001-10-16,Nandha,0.668,0.281,5,-16.017,0,0.0517,0.378,0.0,0.11,0.487,119.95,audio_features,spotify:track:5Y0QVhEhFplmpgqlJ95Ai1,https://api.spotify.com/v1/tracks/5Y0QVhEhFplmpgqlJ95Ai1,https://api.spotify.com/v1/audio-analysis/5Y0QVhEhFplmpgqlJ95Ai1,340245,4
2v6M6KO8xnntQnCa7pAN10,"Srikanth Deva, Karthik, Bombay Jayashri",367746,Priya,9,Srikanth Deva,2008-10-17,Nepali (Original Motion Picture Soundtrack),0.633,0.518,9,-8.398,0,0.0414,0.367,3.82e-05,0.0492,0.465,89.072,audio_features,spotify:track:2v6M6KO8xnntQnCa7pAN10,https://api.spotify.com/v1/tracks/2v6M6KO8xnntQnCa7pAN10,https://api.spotify.com/v1/audio-analysis/2v6M6KO8xnntQnCa7pAN10,367747,4
6ncqGNt6Gati2yEpN8PdXI,"Srikanth Deva, Sathyan, Grace Karunaas, Shweta Mohan",375493,Kanavilae Kanavilae,19,Srikanth Deva,2008-10-17,Nepali (Original Motion Picture Soundtrack),0.598,0.622,0,-6.215,1,0.0414,0.28,6.24e-06,0.0581,0.733,140.987,audio_features,spotify:track:6ncqGNt6Gati2yEpN8PdXI,https://api.spotify.com/v1/tracks/6ncqGNt6Gati2yEpN8PdXI,https://api.spotify.com/v1/audio-analysis/6ncqGNt6Gati2yEpN8PdXI,375493,4
33XOZi42ZaLgPjNEjtIDI2,"Hariharan, Sadhana Sargam",293240,Poi Solla koodadhu,37,Vidyasagar,2002-09-05,Run,0.624,0.442,4,-11.753,1,0.0427,0.125,1.21e-05,0.278,0.191,77.995,audio_features,spotify:track:33XOZi42ZaLgPjNEjtIDI2,https://api.spotify.com/v1/tracks/33XOZi42ZaLgPjNEjtIDI2,https://api.spotify.com/v1/audio-analysis/33XOZi42ZaLgPjNEjtIDI2,293240,4
3mOdpfEUrJVcUBcfciTXpk,"Manikka Vinayagam, Karthik",298293,Theradi Veethiyl,26,Vidyasagar,2002-09-05,Run,0.83,0.517,11,-12.486,0,0.458,0.253,0.0,0.295,0.942,142.55,audio_features,spotify:track:3mOdpfEUrJVcUBcfciTXpk,https://api.spotify.com/v1/tracks/3mOdpfEUrJVcUBcfciTXpk,https://api.spotify.com/v1/audio-analysis/3mOdpfEUrJVcUBcfciTXpk,298293,3
4NcJ7C9UGcOzM7uS79klzy,"Udit Narayan, Sujatha",279546,Kadhal Pisase,29,Vidyasagar,2002-09-05,Run,0.856,0.797,3,-8.287,0,0.139,0.188,0.0,0.125,0.762,129.991,audio_features,spotify:track:4NcJ7C9UGcOzM7uS79klzy,https://api.spotify.com/v1/tracks/4NcJ7C9UGcOzM7uS79klzy,https://api.spotify.com/v1/audio-analysis/4NcJ7C9UGcOzM7uS79klzy,279547,4
32R7r1j2r13XwF62fT8sNt,"Sonu Nigam, Saindhavi, G. V. Prakash",326495,Manasellam Mazhaiye,45,Various Artists,2012-10-26,Saguni,0.629,0.687,10,-4.624,0,0.0393,0.592,4.81e-05,0.106,0.762,170.006,audio_features,spotify:track:32R7r1j2r13XwF62fT8sNt,https://api.spotify.com/v1/tracks/32R7r1j2r13XwF62fT8sNt,https://api.spotify.com/v1/audio-analysis/32R7r1j2r13XwF62fT8sNt,326495,4
5NQBFjfczAOCwfpmKr5Fw0,"Karthik, Sumangali",358853,Un Paarvaiyil,42,Various Artists,2006-07-28,Something Something Unakkum Enakkum,0.812,0.623,2,-9.586,0,0.115,0.365,0.0,0.0652,0.581,95.039,audio_features,spotify:track:5NQBFjfczAOCwfpmKr5Fw0,https://api.spotify.com/v1/tracks/5NQBFjfczAOCwfpmKr5Fw0,https://api.spotify.com/v1/audio-analysis/5NQBFjfczAOCwfpmKr5Fw0,358853,4
3IpEJ86hrMfUcoXCk9U4h3,"James Vasanthan, Bellie Raj, Deepa Miriam",322013,Kangal Irandal,51,James Vasanthan,2008-10-17,Subramaniapuram (Original Motion Picture Soundtrack),0.797,0.452,10,-8.325,1,0.0271,0.275,6.45e-05,0.075,0.661,104.998,audio_features,spotify:track:3IpEJ86hrMfUcoXCk9U4h3,https://api.spotify.com/v1/tracks/3IpEJ86hrMfUcoXCk9U4h3,https://api.spotify.com/v1/audio-analysis/3IpEJ86hrMfUcoXCk9U4h3,322013,4
4wbRHUKdJGr8qy7hK2tE9t,"James Vasanthan, Benny Dayal",248280,Theneeril Snehitham,16,James Vasanthan,2008-10-17,Subramaniapuram (Original Motion Picture Soundtrack),0.75,0.751,5,-5.129,1,0.041,0.0104,0.0,0.147,0.819,105.025,audio_features,spotify:track:4wbRHUKdJGr8qy7hK2tE9t,https://api.spotify.com/v1/tracks/4wbRHUKdJGr8qy7hK2tE9t,https://api.spotify.com/v1/audio-analysis/4wbRHUKdJGr8qy7hK2tE9t,248280,4
6A40NFAYEMNIqVaUNYJHUQ,Manikka Vinayagam,281106,Suppose,24,Vijay Antony,2005-02-15,Sukran,0.831,0.974,2,-5.291,1,0.141,0.025,3.63e-05,0.0864,0.709,135.028,audio_features,spotify:track:6A40NFAYEMNIqVaUNYJHUQ,https://api.spotify.com/v1/tracks/6A40NFAYEMNIqVaUNYJHUQ,https://api.spotify.com/v1/audio-analysis/6A40NFAYEMNIqVaUNYJHUQ,281107,4
3GOWGCMV6LIQO28lo3bY2G,"Tippu, Sangeetha Mahadevan",278200,Un Parvaiyo,8,Vijay Antony,2005-02-15,Sukran,0.836,0.805,4,-5.836,0,0.0681,0.0649,0.00012,0.302,0.586,110.006,audio_features,spotify:track:3GOWGCMV6LIQO28lo3bY2G,https://api.spotify.com/v1/tracks/3GOWGCMV6LIQO28lo3bY2G,https://api.spotify.com/v1/audio-analysis/3GOWGCMV6LIQO28lo3bY2G,278200,4
0OWM8NDvl5HgVWttFC0JBh,"V.N. Gayathri, Timmi",306746,Uchi Madhal,9,Vijay Antony,2005-02-15,Sukran,0.516,0.738,10,-6.746,1,0.139,0.33,0.0,0.131,0.829,79.371,audio_features,spotify:track:0OWM8NDvl5HgVWttFC0JBh,https://api.spotify.com/v1/tracks/0OWM8NDvl5HgVWttFC0JBh,https://api.spotify.com/v1/audio-analysis/0OWM8NDvl5HgVWttFC0JBh,306747,4
61eMXmDwXK1re9DsleSYzI,"Mani Sharma, Naveen Madhav, Janani Madhan",274293,"Naan Nadandhal Adhiradi (From ""Suraa"")",5,Various Artists,2015-04-27,Whistle Podu,0.829,0.823,2,-5.172,1,0.0659,0.00981,0.000101,0.199,0.484,132.981,audio_features,spotify:track:61eMXmDwXK1re9DsleSYzI,https://api.spotify.com/v1/tracks/61eMXmDwXK1re9DsleSYzI,https://api.spotify.com/v1/audio-analysis/61eMXmDwXK1re9DsleSYzI,274293,4
